1,pst:PSPTO_3495,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3498,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3499,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3500,Inositol phosphate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3503,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3516,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3517,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3530,Fructose and mannose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3551,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3555,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3556,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3559,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3564,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3582,Tryptophan metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3644,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3663,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3669,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3675,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3694,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3714,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3721,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3733,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3745,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3752,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_3757,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3772,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3788,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3793,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3802,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3806,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3810,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3811,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3814,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3815,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3816,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_3827,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3829,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3830,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3832,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_3833,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_3834,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_3842,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3843,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3845,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3862,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_3871,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_3902,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_3924,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_3950,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_3953,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4026,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4097,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4098,Fatty acid biosynthesis - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4116,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4144,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4155,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4157,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4164,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4168,Glycerolipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4170,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4179,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4182,D-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4196,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4214,Vitamin B6 metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4225,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4243,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4254,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4265,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4285,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,Glycolysis,,,,,
1,pst:PSPTO_4290,Starch and sucrose metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4307,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4314,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4337,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4339,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_4380,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4394,Pantothenate and CoA biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4396,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4399,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4402,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4406,D-Alanine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4407,D-Glutamine and D-glutamate metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4408,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4410,D-Glutamine and D-glutamate metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4411,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4413,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4421,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4429,Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000,Protein Biosynthesis,,,,,
1,pst:PSPTO_4432,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4433,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4438,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4439,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4441,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4448,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4461,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_4478,Benzoate degradation - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4480,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4494,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,Glycolysis,,,,,
1,pst:PSPTO_4495,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4496,Folate biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4501,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4502,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4503,Lysine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4526,Phenylalanine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4547,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4549,Ascorbate and aldarate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4569,Sulfur metabolism - Pseudomonas syringae pv. tomato DC3000,Sulfur Metabolism,,,,,
1,pst:PSPTO_4572,Glutathione metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4575,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_4577,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_4578,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_4632,Glyoxylate and dicarboxylate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4660,Biosynthesis of unsaturated fatty acids - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_4795,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4798,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4799,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4800,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4812,Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000,Protein Biosynthesis,,,,,
1,pst:PSPTO_4825,beta-Lactam resistance - Pseudomonas syringae pv. tomato DC3000,Antibiotic Metabolism,,,,,
1,pst:PSPTO_4825,Peptidoglycan biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4828,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4829,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4842,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4859,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4860,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4861,Pyruvate metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_4866,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4867,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4874,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4875,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4876,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4877,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4878,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4880,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_4891,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4894,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4895,Arginine biosynthesis - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_4921,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4922,Nicotinate and nicotinamide metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4937,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_4943,Biosynthesis of secondary metabolites - Pseudomonas syringae pv. tomato DC3000,Secondary Metabolism,,,,,
1,pst:PSPTO_4945,Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas syringae pv. tomato DC3000,Antibiotic Metabolism,,,,,
1,pst:PSPTO_4951,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4955,Glycerophospholipid metabolism - Pseudomonas syringae pv. tomato DC3000,Lipid Metabolism,,,,,
1,pst:PSPTO_4965,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4973,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_4976,Thiamine metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_4978,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4983,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_4984,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5001,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_5002,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_5003,Lipopolysaccharide biosynthesis - Pseudomonas syringae pv. tomato DC3000,Virulence,,,,,
1,pst:PSPTO_5005,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_5006,Citrate cycle (TCA cycle) - Pseudomonas syringae pv. tomato DC3000,TCA,,,,,
1,pst:PSPTO_5017,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5020,"Valine, leucine and isoleucine degradation - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5035,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5039,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_5040,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5041,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_5047,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5049,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5051,Purine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_5057,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5068,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5069,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5074,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5075,Biotin metabolism - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5110,Fatty acid metabolism - Pseudomonas syringae pv. tomato DC3000,Fatty Acid Metabolism,,,,,
1,pst:PSPTO_5118,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_5121,"Alanine, aspartate and glutamate metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5127,"Phenylalanine, tyrosine and tryptophan biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5138,Aminoacyl-tRNA biosynthesis - Pseudomonas syringae pv. tomato DC3000,Protein Biosynthesis,,,,,
1,pst:PSPTO_5150,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5153,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5154,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5168,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_5171,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5179,Cysteine and methionine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5181,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5187,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5188,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5189,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5198,Taurine and hypotaurine metabolism - Pseudomonas syringae pv. tomato DC3000,Sulfur Metabolism,,,,,
1,pst:PSPTO_5221,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5222,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5227,One carbon pool by folate - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5240,Amino sugar and nucleotide sugar metabolism - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_5241,Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas syringae pv. tomato DC3000,Cofactor Metabolism,,,,,
1,pst:PSPTO_5250,Oxidative phosphorylation - Pseudomonas syringae pv. tomato DC3000,Oxidative Phosphorylation,,,,,
1,pst:PSPTO_5251,Porphyrin and chlorophyll metabolism - Pseudomonas syringae pv. tomato DC3000,Xenobiotic Metabolism,,,,,
1,pst:PSPTO_5255,Nitrogen metabolism - Pseudomonas syringae pv. tomato DC3000,Nitrogen Metabolism,,,,,
1,pst:PSPTO_5260,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5261,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5262,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5270,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5274,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5275,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5277,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5278,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5282,Pyrimidine metabolism - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_5284,Phosphotransferase system (PTS) - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5285,RNA degradation - Pseudomonas syringae pv. tomato DC3000,Nucleotide Metabolism,,,,,
1,pst:PSPTO_5288,"Valine, leucine and isoleucine biosynthesis - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5289,Pentose phosphate pathway - Pseudomonas syringae pv. tomato DC3000,Carbohydrate Metabolism,,,,,
1,pst:PSPTO_5294,"Glycine, serine and threonine metabolism - Pseudomonas syringae pv. tomato DC3000",Amino Acid Metabolism,,,,,
1,pst:PSPTO_5308,Arginine and proline metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5314,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5315,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5316,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5319,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5320,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5321,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
1,pst:PSPTO_5327,Glycolysis / Gluconeogenesis - Pseudomonas syringae pv. tomato DC3000,Glycolysis,,,,,
1,pst:PSPTO_5335,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5338,Histidine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5339,Tyrosine metabolism - Pseudomonas syringae pv. tomato DC3000,Amino Acid Metabolism,,,,,
1,pst:PSPTO_5357,ABC transporters - Pseudomonas syringae pv. tomato DC3000,Transport,,,,,
