rxn00459_c,enolase,cpd00482_c <=> cpd00001_c + cpd00061_c,PSPTO_1554,-1000.0,1000.0
rxn02331_c,2-dehydro-3-deoxy-phosphooctonate aldolase,cpd00001_c + cpd00061_c + cpd00817_c --> cpd00009_c + cpd00067_c + cpd02730_c,PSPTO_1553,0.0,1000.0
rxn13874_c,pseudomonas Lipid A disaccaride synthase,cpd17069_c + cpd17070_c <=> cpd00014_c + cpd00067_c + cpd17067_c,PSPTO_1547,-1000.0,1000.0
rxn05030_c,undecaprenyl-diphosphate synthase,cpd00113_c + cpd02746_c --> cpd00012_c + cpd02229_c,PSPTO_1538,0.0,1000.0
rxn00119_c,UMP kinase,cpd00002_c + cpd00091_c <=> cpd00008_c + cpd00014_c,PSPTO_1536,-1000.0,1000.0
rxn10206_c,anteisoheptadecanoyl-glycerol-3-phosphate O-acyltransferase,cpd00080_c + cpd11434_c --> cpd00010_c + cpd15672_c,PSPTO_1520,0.0,1000.0
rxn08067_c,adentylate kinase (ITP),cpd00018_c + cpd00068_c <=> cpd00008_c + cpd00090_c,PSPTO_1509,-1000.0,1000.0
rxn00917_c,GMP synthase (glutamine-hydrolysing),cpd00001_c + cpd00002_c + cpd00053_c + cpd00497_c --> cpd00012_c + cpd00018_c + cpd00023_c + cpd00067_c + cpd00126_c,PSPTO_1450,0.0,1000.0
rxn00409_c,nucleoside-diphosphate kinase (ATP:CDP),cpd00002_c + cpd00096_c <=> cpd00008_c + cpd00052_c,PSPTO_1430,-1000.0,1000.0
rxn00423_c,serine O-acetyltransferase,cpd00022_c + cpd00054_c --> cpd00010_c + cpd00722_c,PSPTO_1421,0.0,1000.0
rxn00131_c,AMP nucleosidase,cpd00001_c + cpd00018_c <=> cpd00101_c + cpd00128_c,PSPTO_4795,-1000.0,1000.0
rxn06441_c,Leucyl-tRNA synthetase,cpd00002_c + cpd00067_c + cpd00107_c + cpd11916_c --> cpd00012_c + cpd00018_c + cpd12003_c,PSPTO_4812,0.0,1000.0
rxn10199_c,Peptidoglycan subunit synthesis,cpd03495_c <=> cpd02229_c + cpd15665_c,PSPTO_4825,-1000.0,1000.0
rxn13044_c,nonaprenyl-4-hydroxybenzoate decarboxylase,cpd00067_c + cpd02419_c <=> cpd00011_c + cpd16768_c,PSPTO_0730,-1000.0,1000.0
rxn05551_c,ethanolamine transport in/out via proton symport,cpd00067_e + cpd00162_e --> cpd00067_c + cpd00162_c,PSPTO_2026,0.0,1000.0
rxn00001_c,inorganic diphosphatase,cpd00001_c + cpd00012_c --> 2.0 cpd00009_c + cpd00067_c,PSPTO_0722,0.0,1000.0
rxn13826_c,dimethylallyltranstransferase,cpd00113_c + cpd00202_c <=> cpd00012_c + cpd00283_c,PSPTO_0699,-1000.0,1000.0
rxn03408_c,UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase,cpd00037_c + cpd03494_c <=> cpd00014_c + cpd03495_c,PSPTO_4408,-1000.0,1000.0
rxn02008_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,cpd00002_c + cpd00186_c + cpd00890_c --> cpd00008_c + cpd00009_c + cpd00067_c + cpd00525_c,PSPTO_4410,0.0,1000.0
rxn03904_c,"phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)",cpd00286_c + cpd02968_c <=> cpd00091_c + cpd03494_c,PSPTO_4411,-1000.0,1000.0
rxn02011_c,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase",cpd00002_c + cpd00516_c + cpd00525_c --> cpd00008_c + cpd00009_c + cpd00067_c + cpd02964_c,PSPTO_4413,0.0,1000.0
rxn06448_c,Tryptophanyl-tRNA synthetase,cpd00002_c + cpd00065_c + cpd00067_c + cpd11923_c --> cpd00012_c + cpd00018_c + cpd12336_c,PSPTO_4429,0.0,1000.0
rxn00789_c,ATP phosphoribosyltransferase,cpd00002_c + cpd00103_c --> cpd00012_c + cpd01775_c,PSPTO_4439,0.0,1000.0
rxn00461_c,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,cpd00037_c + cpd00061_c <=> cpd00009_c + cpd00067_c + cpd02820_c,PSPTO_4441,-1000.0,1000.0
rJB00241_c,Pyroglutamate porin,cpd01293_e <=> cpd01293_c,PSPTO_4560,-1000.0,1000.0
rxn09037_c,Octaprenyl pyrophosphate synthase,5.0 cpd00113_c + cpd00350_c --> 5.0 cpd00012_c + cpd02557_c,PSPTO_0796,0.0,1000.0
rxn09179_c,protoporphyrinogen oxidase,1.5 cpd00007_c + cpd00791_c --> 3.0 cpd00001_c + cpd01476_c,PSPTO_1110,0.0,1000.0
rxn10227_c,anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase,cpd00054_c + cpd15684_c --> cpd00046_c + cpd00067_c + cpd15690_c,PSPTO_0984,0.0,1000.0
rxn00912_c,3-methyl-2-oxobutanoate hydroxymethyltransferase,cpd00001_c + cpd00123_c + cpd00125_c <=> cpd00087_c + cpd00712_c,PSPTO_0961,-1000.0,1000.0
rxn01791_c,pantothenate synthase,cpd00002_c + cpd00085_c + cpd00408_c --> cpd00012_c + cpd00018_c + cpd00644_c,PSPTO_0960,0.0,1000.0
rxn01485_c,phosphoglucosamine mutase,cpd03671_c <=> cpd00288_c,PSPTO_4495,-1000.0,1000.0
rxn00832_c,IMP cyclohydrolase,cpd00001_c + cpd00114_c <=> cpd02884_c,PSPTO_4866,-1000.0,1000.0
rxn02875_c,N-acetylmuramoyl-L-alanine amidase,cpd00001_c + cpd01923_c <=> cpd00035_c + cpd03485_c,PSPTO_4945,-1000.0,1000.0
rxn10233_c,anteisoheptadecanoyl-phosphatidylserine decarboxylase,2.0 cpd00067_c + cpd15690_c <=> cpd00011_c + cpd15696_c,PSPTO_4955,-1000.0,1000.0
rxn09997_c,4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase,cpd00001_c + cpd02140_c <=> 0.5 cpd00007_c + cpd00009_c + 2.0 cpd00067_c + cpd00229_c + cpd00939_c,PSPTO_4976,-1000.0,1000.0
rxn13878_c,3-deoxy-D-manno-octulosonic acid transferase,cpd02546_c + cpd17066_c <=> cpd00046_c + cpd00067_c + cpd17055_c,PSPTO_4978,-1000.0,1000.0
rxn13867_c,"alpha 1,3-glucosyltransferase",3.0 cpd00026_c + cpd17060_c --> 3.0 cpd00014_c + cpd17061_c,PSPTO_5001,0.0,1000.0
rPY00221_c,heptosyltransferase II,cpd03831_c + cpd17058_c --> cpd00008_c + cpd17059_c,PSPTO_5003,0.0,1000.0
rxn06077_c,L-methionine-S-oxide reductase (trdrd),cpd00001_c + cpd00060_c + cpd11420_c <=> cpd01914_c + cpd11421_c,PSPTO_0405,-1000.0,1000.0
rxn02268_c,acyl-CoA dehydrogenase (2-methylbutnoyl-CoA),cpd00007_c + 2.0 cpd00760_c --> 2.0 cpd00001_c + 2.0 cpd02125_c,PSPTO_5020,0.0,1000.0
rxn01739_c,shikimate kinase,cpd00002_c + cpd00383_c <=> cpd00008_c + cpd02030_c,PSPTO_5127,-1000.0,1000.0
rxn06432_c,Arginyl-tRNA synthetase,cpd00002_c + cpd00051_c + cpd00067_c + cpd11907_c --> cpd00012_c + cpd00018_c + cpd12036_c,PSPTO_5138,0.0,1000.0
rxn12879_c,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase",cpd00017_c + cpd16766_c <=> cpd00019_c + cpd16764_c,PSPTO_5150,-1000.0,1000.0
rxn02834_c,phosphoribosyl-ATP pyrophosphatase,cpd00001_c + cpd01775_c --> cpd00012_c + cpd01777_c,PSPTO_5154,0.0,1000.0
rxn02085_c,urocanase,cpd02311_c <=> cpd00001_c + cpd00581_c,PSPTO_5270,-1000.0,1000.0
rxn00549_c,fructose-bisphosphatase,cpd00001_c + cpd00290_c --> cpd00009_c + cpd00067_c + cpd00072_c,PSPTO_5168,0.0,1000.0
rxn03175_c,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase (irreversible),cpd02979_c <=> cpd02991_c,PSPTO_5335,-1000.0,1000.0
rxn02473_c,imidazoleglycerol-phosphate dehydratase,cpd02843_c --> cpd00001_c + cpd00930_c,PSPTO_5338,0.0,1000.0
rxn01997_c,"dTDPglucose 4,6-dehydratase",cpd00626_c --> cpd00001_c + cpd00521_c,PSPTO_1081,0.0,1000.0
rxn01675_c,glucose-1-phosphate thymidylyltransferase,cpd00089_c + cpd00357_c <=> cpd00012_c + cpd00626_c,PSPTO_1079,-1000.0,1000.0
rxn02000_c,"dTDP-4-dehydrorhamnose 3,5-epimerase",cpd00521_c <=> cpd00522_c,PSPTO_1077,-1000.0,1000.0
rxn00137_c,"3',5'-bisphosphate nucleotidase",cpd00001_c + cpd00045_c --> cpd00009_c + cpd00018_c + cpd00067_c,PSPTO_5401,0.0,1000.0
rxn00469_c,acetylornithine deacetylase,cpd00001_c + cpd00342_c <=> cpd00029_c + cpd00064_c,PSPTO_0323,-1000.0,1000.0
rxn01974_c,diaminopimelate epimerase,cpd00504_c <=> cpd00516_c,PSPTO_0224,-1000.0,1000.0
rxn09167_c,pyruvate oxidase,cpd00001_c + cpd00020_c + cpd15560_c --> cpd00011_c + cpd00029_c + cpd15561_c,PSPTO_2510,0.0,1000.0
rxn09177_c,phosphopantothenate-cysteine ligase,cpd00052_c + cpd00084_c + cpd02201_c --> cpd00012_c + cpd00046_c + cpd02666_c,PSPTO_0085,0.0,1000.0
rxn00704_c,phosphoglucomutase,cpd00089_c <=> cpd00079_c,PSPTO_0083,-1000.0,1000.0
rxn01362_c,orotate phosphoribosyltransferase,cpd00012_c + cpd00810_c <=> cpd00103_c + cpd00247_c,PSPTO_0080,-1000.0,1000.0
rxn00242_c,"guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase",cpd00001_c + cpd00905_c --> cpd00012_c + cpd00031_c,PSPTO_0073,0.0,1000.0
rxn03893_c,4-hydroxybenzoate octaprenyltransferase,cpd00136_c + cpd02557_c --> cpd00012_c + cpd03443_c,PSPTO_5476,0.0,1000.0
rxn05214_c,citrate transport in via Mg complex,cpd00067_e + cpd00137_e + cpd00254_e <=> cpd00067_c + cpd00137_c + cpd00254_c,PSPTO_0062,-1000.0,1000.0
rxn00124_c,pyridoxal kinase (Pyridoxal),cpd00002_c + cpd00215_c <=> cpd00008_c + cpd00016_c,PSPTO_5521,-1000.0,1000.0
rxn03638_c,glucosamine-1-phosphate N-acetyltransferase,cpd00022_c + cpd03671_c --> cpd00010_c + cpd00067_c + cpd02611_c,PSPTO_5597,0.0,1000.0
bio1,GramNegativeBiomass auto biomass,35.5403092430435 cpd00001_c + 40.1101757365074 cpd00002_c + 0.00309646685192537 cpd00003_c + 0.00309646685192537 cpd00006_c + 0.00309646685192537 cpd00010_c + 0.00309646685192537 cpd00015_c + 0.00309646685192537 cpd00016_c + 0.00309646685192537 cpd00017_c + 0.219088153012743 cpd00023_c + 0.00309646685192537 cpd00028_c + 0.00309646685192537 cpd00030_c + 0.509869786991038 cpd00033_c + 0.00309646685192537 cpd00034_c + 0.427934380173264 cpd00035_c + 0.135406821203723 cpd00038_c + 0.285438020490179 cpd00039_c + 0.200830806928348 cpd00041_c + 0.00309646685192537 cpd00042_c + 0.00309646685192537 cpd00048_c + 0.246696822701341 cpd00051_c + 0.0841036156544863 cpd00052_c + 0.219088153012743 cpd00053_c + 0.179456352975885 cpd00054_c + 0.00309646685192537 cpd00056_c + 0.00309646685192537 cpd00058_c + 0.127801422590767 cpd00060_c + 0.0908319049068452 cpd00062_c + 0.00309646685192537 cpd00063_c + 0.0472019191450218 cpd00065_c + 0.154519490031345 cpd00066_c + 0.120676604606612 cpd00069_c + 0.0761464922056484 cpd00084_c + 0.00309646685192537 cpd00087_c + 0.00309646685192537 cpd00099_c + 0.375388847540127 cpd00107_c + 0.0133600941727996 cpd00115_c + 0.00309646685192537 cpd00118_c + 0.0792636000737159 cpd00119_c + 0.184354665339991 cpd00129_c + 0.200830806928348 cpd00132_c + 0.00309646685192537 cpd00149_c + 0.352233189091625 cpd00156_c + 0.211072732780569 cpd00161_c + 0.00309646685192537 cpd00166_c + 0.00309646685192537 cpd00201_c + 0.00309646685192537 cpd00205_c + 0.00309646685192537 cpd00220_c + 0.0186785009658086 cpd00241_c + 0.00309646685192537 cpd00254_c + 0.00309646685192537 cpd00264_c + 0.241798510337235 cpd00322_c + 0.00309646685192537 cpd00345_c + 0.0186785009658086 cpd00356_c + 0.0133600941727996 cpd00357_c + 0.00309646685192537 cpd00557_c + 0.0250105977108944 cpd02229_c + 0.00309646685192537 cpd10515_c + 0.00309646685192537 cpd10516_c + 0.00309646685192537 cpd11493_c + 0.00309646685192537 cpd15352_c + 0.0250105977108944 cpd15432_c + 0.00309646685192537 cpd15500_c + 0.0106480421341882 cpd15533_c + 0.0106480421341882 cpd15540_c + 0.00309646685192537 cpd15560_c + 0.0250105977108944 cpd15665_c + 0.0106480421341882 cpd15695_c + 0.0106480421341882 cpd15696_c + 0.0106480421341882 cpd15722_c + 0.0106480421341882 cpd15723_c + 0.0106480421341882 cpd15793_c + 0.0106480421341882 cpd15794_c + 0.0106480421341882 cpd15795_c + cpd17041_c + cpd17042_c + cpd17043_c --> 40 cpd00008_c + 39.9969035331481 cpd00009_c + 0.484595268549648 cpd00012_c + 40 cpd00067_c + 0.00309646685192537 cpd01997_c + 0.00309646685192537 cpd03422_c + cpd11416_c + 0.00309646685192537 cpd12370_c + 0.0250105977108944 cpd15666_c,,0.0,1000.0
PAO1_Biomass,Pseudomonas biomass,0.0001 cJB00125_c + 0.0013602 cPY00124_c + 0.0030243 cPY00129_c + 0.00079222 cPY00132_c + 0.0015844 cPY00135_c + 0.00053681 cPY00138_c + 0.00097843 cPY00140_c + 59.81 cpd00001_c + 59.81 cpd00002_c + 0.10147 cpd00018_c + 0.22711 cpd00023_c + 0.0001 cpd00028_c + 0.31517 cpd00033_c + 0.43505 cpd00035_c + 0.10702 cpd00039_c + 0.19852 cpd00041_c + 0.20202 cpd00046_c + 0.28478 cpd00051_c + 0.15885 cpd00053_c + 0.20628 cpd00054_c + 0.075597 cpd00060_c + 0.055547 cpd00065_c + 0.13262 cpd00066_c + 0.094677 cpd00069_c + 0.037522 cpd00084_c + 0.099817 cpd00091_c + 0.46473 cpd00107_c + 0.56945 cpd00118_c + 0.080962 cpd00119_c + 0.0001 cpd00125_c + 0.19855 cpd00126_c + 0.18967 cpd00129_c + 0.098535 cpd00132_c + 2.5e-05 cpd00155_c + 0.25796 cpd00156_c + 0.15587 cpd00161_c + 0.03128 cpd00206_c + 0.016114 cpd00294_c + 0.03128 cpd00296_c + 0.016114 cpd00298_c + 0.15571 cpd00322_c + 0.0078591 cpd15428_c + 0.0041649 cpd15429_c + 0.00037815 cpd15430_c + 0.011889 cpd15431_c + 0.047824 cpd15531_c + 0.020287 cpd15532_c + 0.0020692 cpd15533_c + 0.068198 cpd15534_c + 0.012557 cpd15538_c + 0.0037982 cpd15539_c + 0.00042166 cpd15540_c + 0.011557 cpd15541_c + 0.053367 cpd15665_c + 0.025523 cpd17066_c --> 59.81 cpd00008_c + 59.81 cpd00009_c + 0.69664 cpd00012_c + 59.81 cpd00067_c,,0.0,1000.0
PA_Biomass_v13ub,Pseudomonas biomass,1e-06 cJB00125_c + 0.0013602 cPY00124_c + 0.0030243 cPY00129_c + 0.00079222 cPY00132_c + 0.0015844 cPY00135_c + 0.00053681 cPY00138_c + 0.00097843 cPY00140_c + 59.81 cpd00001_c + 59.81 cpd00002_c + 0.10147 cpd00018_c + 0.22711 cpd00023_c + 1e-06 cpd00028_c + 0.31517 cpd00033_c + 0.43505 cpd00035_c + 0.10702 cpd00039_c + 0.19852 cpd00041_c + 0.20202 cpd00046_c + 0.28478 cpd00051_c + 0.15885 cpd00053_c + 0.20628 cpd00054_c + 0.075597 cpd00060_c + 0.055547 cpd00065_c + 0.13262 cpd00066_c + 0.094677 cpd00069_c + 0.037522 cpd00084_c + 0.099817 cpd00091_c + 0.46473 cpd00107_c + 0.56945 cpd00118_c + 0.080962 cpd00119_c + 0.19855 cpd00126_c + 0.18967 cpd00129_c + 0.098535 cpd00132_c + 2.5e-05 cpd00155_c + 0.25796 cpd00156_c + 0.15587 cpd00161_c + 0.03128 cpd00206_c + 0.016114 cpd00294_c + 0.03128 cpd00296_c + 0.016114 cpd00298_c + 0.15571 cpd00322_c + 0.0078591 cpd15428_c + 0.0041649 cpd15429_c + 0.00037815 cpd15430_c + 0.011889 cpd15431_c + 0.047824 cpd15531_c + 0.020287 cpd15532_c + 0.0020692 cpd15533_c + 0.068198 cpd15534_c + 0.012557 cpd15538_c + 0.0037982 cpd15539_c + 0.00042166 cpd15540_c + 0.011557 cpd15541_c + 0.053367 cpd15665_c + 0.025523 cpd17066_c --> 59.81 cpd00008_c + 59.81 cpd00009_c + 0.69664 cpd00012_c + 59.81 cpd00067_c,,0.0,1000.0
PA_Biomass_v13,Pseudomonas biomass,0.0013602 cPY00124_c + 0.0030243 cPY00129_c + 0.00079222 cPY00132_c + 0.0015844 cPY00135_c + 0.00053681 cPY00138_c + 0.00097843 cPY00140_c + 59.81 cpd00001_c + 59.81 cpd00002_c + 0.10147 cpd00018_c + 0.22711 cpd00023_c + 1e-06 cpd00028_c + 0.31517 cpd00033_c + 0.43505 cpd00035_c + 0.10702 cpd00039_c + 0.19852 cpd00041_c + 0.20202 cpd00046_c + 0.28478 cpd00051_c + 0.15885 cpd00053_c + 0.20628 cpd00054_c + 0.075597 cpd00060_c + 0.055547 cpd00065_c + 0.13262 cpd00066_c + 0.094677 cpd00069_c + 0.037522 cpd00084_c + 0.099817 cpd00091_c + 0.46473 cpd00107_c + 0.56945 cpd00118_c + 0.080962 cpd00119_c + 0.19855 cpd00126_c + 0.18967 cpd00129_c + 0.098535 cpd00132_c + 2.5e-05 cpd00155_c + 0.25796 cpd00156_c + 0.15587 cpd00161_c + 0.03128 cpd00206_c + 0.016114 cpd00294_c + 0.03128 cpd00296_c + 0.016114 cpd00298_c + 0.15571 cpd00322_c + 0.0078591 cpd15428_c + 0.0041649 cpd15429_c + 0.00037815 cpd15430_c + 0.011889 cpd15431_c + 0.047824 cpd15531_c + 0.020287 cpd15532_c + 0.0020692 cpd15533_c + 0.068198 cpd15534_c + 0.012557 cpd15538_c + 0.0037982 cpd15539_c + 0.00042166 cpd15540_c + 0.011557 cpd15541_c + 0.053367 cpd15665_c + 0.025523 cpd17066_c --> 59.81 cpd00008_c + 59.81 cpd00009_c + 0.69664 cpd00012_c + 59.81 cpd00067_c,,0.0,1000.0
PA_Biomass_v4,Pseudomonas biomass limited lipids,59.81 cpd00001_c + 59.81 cpd00002_c + 0.10147 cpd00018_c + 0.22711 cpd00023_c + 1e-06 cpd00028_c + 0.31517 cpd00033_c + 0.43505 cpd00035_c + 0.10702 cpd00039_c + 0.19852 cpd00041_c + 0.20202 cpd00046_c + 0.28478 cpd00051_c + 0.15885 cpd00053_c + 0.20628 cpd00054_c + 0.075597 cpd00060_c + 0.055547 cpd00065_c + 0.13262 cpd00066_c + 0.094677 cpd00069_c + 0.037522 cpd00084_c + 0.099817 cpd00091_c + 0.46473 cpd00107_c + 0.56945 cpd00118_c + 0.080962 cpd00119_c + 0.19855 cpd00126_c + 0.18967 cpd00129_c + 0.098535 cpd00132_c + 2.5e-05 cpd00155_c + 0.25796 cpd00156_c + 0.15587 cpd00161_c + 0.03128 cpd00206_c + 0.016114 cpd00294_c + 0.03128 cpd00296_c + 0.016114 cpd00298_c + 0.15571 cpd00322_c + 0.047824 cpd15531_c + 0.020287 cpd15532_c + 0.0020692 cpd15533_c + 0.068198 cpd15534_c + 0.012557 cpd15538_c + 0.0037982 cpd15539_c + 0.00042166 cpd15540_c + 0.011557 cpd15541_c + 0.053367 cpd15665_c + 0.025523 cpd17066_c --> 59.81 cpd00008_c + 59.81 cpd00009_c + 0.69664 cpd00012_c + 59.81 cpd00067_c,,0.0,1000.0
